dat,lat,lon,crs,spd,alt,d_dat,d_alt,roc
2018-07-11 13:45:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 13:46:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 13:47:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 13:48:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 13:49:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 13:50:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 13:51:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 13:52:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 13:53:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 13:54:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 13:55:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 13:56:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 13:57:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 13:58:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 13:59:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:00:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:01:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:02:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:03:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:04:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:05:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:06:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:07:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:08:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:09:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:10:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:11:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:12:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:13:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:14:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:15:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:16:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:17:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:18:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:19:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:20:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:21:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:22:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:23:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:24:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:25:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:26:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:27:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:28:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:29:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:30:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:31:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:32:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:33:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:34:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:35:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:36:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:37:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:38:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:39:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:40:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:41:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:42:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:43:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:44:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:45:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:46:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:47:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:48:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:49:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,41.0,0.0,0.0
2018-07-11 14:50:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,41.0,0.0,0.0
2018-07-11 14:51:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,37.0,0.0,0.0
2018-07-11 14:52:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,41.5,0.0,0.0
2018-07-11 14:53:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,37.0,0.0,0.0
2018-07-11 14:54:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:55:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:56:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:57:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:58:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 14:59:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:00:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:01:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:02:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:03:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:04:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:05:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:06:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:07:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:08:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:09:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:10:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:11:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:12:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:13:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:14:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:15:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:16:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:17:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:18:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:19:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:20:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:21:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:22:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:23:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:24:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:25:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:26:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:27:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:28:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:29:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:30:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:31:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:32:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:33:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:34:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:35:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:36:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:37:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:38:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:39:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:40:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:41:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:42:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:43:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:44:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:45:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:46:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:47:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:48:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:49:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:50:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:51:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:52:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:53:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:54:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:55:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:56:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:57:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:58:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 15:59:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 16:00:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 16:01:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 16:02:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 16:03:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,40.0,0.0,0.0
2018-07-11 16:04:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,43.5,0.0,0.0
2018-07-11 16:05:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,35.0,0.0,0.0
2018-07-11 16:06:00+00:00,29.7545,-95.37133,0.0,0.0,58.0,39.0,0.0,0.0
2018-07-11 16:07:00+00:00,29.75433,-95.37133,0.0,0.0,71.0,30.0,6.5,0.325
2018-07-11 16:08:00+00:00,29.754276666666666,-95.37116999999999,0.0,0.0,46.333333333333336,20.0,-11.0,-0.778673835125448
2018-07-11 16:09:00+00:00,29.754335,-95.37116999999999,0.0,0.0,38.5,20.0,0.0,-0.005050505050505048
2018-07-11 16:10:00+00:00,29.754056666666667,-95.37133,0.0,0.0,35.666666666666664,26.666666666666668,-1.3333333333333333,-0.05833333333333334
2018-07-11 16:11:00+00:00,29.755053333333333,-95.37050333333332,0.0,0.0,33.333333333333336,20.0,-0.3333333333333333,-0.016666666666666666
2018-07-11 16:12:00+00:00,29.7565,-95.36894333333333,0.0,0.0,35.333333333333336,20.0,0.6666666666666666,0.03333333333333334
2018-07-11 16:13:00+00:00,29.756223333333335,-95.36916666666666,0.0,0.0,35.666666666666664,20.0,0.3333333333333333,0.016666666666666666
2018-07-11 16:14:00+00:00,29.756556666666665,-95.36961333333333,0.0,0.0,37.333333333333336,20.0,0.6666666666666666,0.03333333333333333
2018-07-11 16:15:00+00:00,29.75672333333333,-95.37027666666667,0.0,0.0,38.666666666666664,20.0,0.3333333333333333,0.016666666666666666
2018-07-11 16:16:00+00:00,29.756585,-95.37033000000001,0.0,0.0,39.0,20.0,0.0,0.0
2018-07-11 16:17:00+00:00,29.756666666666664,-95.37027666666667,0.0,0.0,38.666666666666664,26.666666666666668,0.0,0.0
2018-07-11 16:18:00+00:00,29.756664999999998,-95.37033000000001,0.0,0.0,39.0,30.0,0.0,0.0
2018-07-11 16:19:00+00:00,29.756749999999997,-95.37025,0.0,0.0,38.0,30.0,-0.5,-0.0125
2018-07-11 16:20:00+00:00,29.756664999999998,-95.37025,0.0,0.0,38.0,20.0,0.0,0.0
2018-07-11 16:21:00+00:00,29.75672333333333,-95.37027666666667,0.0,0.0,38.333333333333336,26.666666666666668,0.0,-0.008333333333333333
2018-07-11 16:22:00+00:00,29.75655666666667,-95.37011333333334,0.0,0.0,37.666666666666664,20.0,-0.3333333333333333,-0.016666666666666666
2018-07-11 16:23:00+00:00,29.7565,-95.37017,0.0,0.0,38.0,30.0,0.5,0.022727272727272728
2018-07-11 16:24:00+00:00,29.7565,-95.37017,0.0,0.0,38.0,40.0,0.0,0.0
2018-07-11 16:25:00+00:00,29.7565,-95.37017,0.0,0.0,38.0,40.0,0.0,0.0
2018-07-11 16:26:00+00:00,29.7565,-95.37017,0.0,0.0,38.0,40.0,0.0,0.0
2018-07-11 16:27:00+00:00,29.7565,-95.37011333333334,0.0,0.0,38.0,26.666666666666668,0.0,0.0
2018-07-11 16:28:00+00:00,29.7565,-95.37017,0.0,0.0,38.0,40.0,0.0,0.0
2018-07-11 16:29:00+00:00,29.756719999999998,-95.37027666666667,0.0,0.0,38.333333333333336,26.666666666666668,0.3333333333333333,0.016666666666666666
2018-07-11 16:30:00+00:00,29.75667,-95.37025,0.0,0.0,38.0,20.0,-0.5,-0.025
2018-07-11 16:31:00+00:00,29.756749999999997,-95.37033000000001,0.0,0.0,38.5,40.0,0.5,0.0125
2018-07-11 16:32:00+00:00,29.756749999999997,-95.37033000000001,0.0,0.0,38.0,30.0,-0.5,-0.0125
2018-07-11 16:33:00+00:00,29.75667,-95.37025,0.0,0.0,38.0,30.0,0.0,0.0
2018-07-11 16:34:00+00:00,29.75667,-95.37025,0.0,0.0,38.5,30.0,0.5,0.025
2018-07-11 16:35:00+00:00,29.75667,-95.37033000000001,0.0,0.0,39.0,40.0,0.0,0.0
2018-07-11 16:36:00+00:00,29.75667,-95.37033000000001,0.0,0.0,39.0,40.0,0.0,0.0
2018-07-11 16:37:00+00:00,29.75667,-95.37033000000001,0.0,0.0,39.0,40.0,0.0,0.0
2018-07-11 16:38:00+00:00,29.75667,-95.37025,0.0,0.0,38.0,40.0,-0.5,-0.0125
2018-07-11 16:39:00+00:00,29.75667,-95.37033000000001,0.0,0.0,38.0,40.0,0.0,0.0
2018-07-11 16:40:00+00:00,29.75667,-95.37025,0.0,0.0,38.5,30.0,0.5,0.025
2018-07-11 16:41:00+00:00,29.75667,-95.37033000000001,0.0,0.0,39.0,40.0,0.0,0.0
2018-07-11 16:42:00+00:00,29.756664999999998,-95.37033000000001,0.0,0.0,38.5,30.0,0.0,-0.0125
2018-07-11 16:43:00+00:00,29.756613333333334,-95.37016666666666,0.0,0.0,38.333333333333336,20.0,-0.3333333333333333,-0.016666666666666666
2018-07-11 16:44:00+00:00,29.75667,-95.37017,0.0,0.0,38.0,40.0,0.0,0.0
2018-07-11 16:45:00+00:00,29.75667,-95.37017,0.0,0.0,38.0,40.0,0.0,0.0
2018-07-11 16:46:00+00:00,29.75667,-95.37017,0.0,0.0,37.5,20.0,0.0,0.0
2018-07-11 16:47:00+00:00,29.75667,-95.37017,0.0,0.0,38.0,40.0,0.0,0.0
2018-07-11 16:48:00+00:00,29.75667,-95.37017,0.0,0.0,37.5,30.0,-0.5,-0.025
2018-07-11 16:49:00+00:00,29.75667,-95.37017,0.0,0.0,37.0,40.0,0.0,0.0
2018-07-11 16:50:00+00:00,29.7565,-95.36983333333335,0.0,0.0,38.333333333333336,26.666666666666668,0.3333333333333333,0.008333333333333337
2018-07-11 16:51:00+00:00,29.756223333333335,-95.36916666666667,0.0,0.0,36.333333333333336,20.0,-0.6666666666666666,-0.03333333333333333
2018-07-11 16:52:00+00:00,29.75588666666667,-95.36933333333333,0.0,0.0,36.333333333333336,20.0,0.0,0.0
2018-07-11 16:53:00+00:00,29.75528,-95.37011333333334,0.0,0.0,35.333333333333336,20.0,-0.6666666666666666,-0.03333333333333333
2018-07-11 16:54:00+00:00,29.754446666666666,-95.37088666666666,0.0,0.0,33.666666666666664,20.0,0.3333333333333333,0.016666666666666666
2018-07-11 16:55:00+00:00,29.754170000000002,-95.37125,0.0,0.0,37.5,20.0,1.5,0.07500000000000001
2018-07-11 16:56:00+00:00,29.754223333333332,-95.37116999999999,0.0,0.0,38.333333333333336,26.666666666666668,0.3333333333333333,0.016666666666666666
2018-07-11 16:57:00+00:00,29.754223333333332,-95.37122333333332,0.0,0.0,42.666666666666664,23.333333333333332,4.666666666666667,inf
2018-07-11 16:58:00+00:00,29.75425,-95.37125,0.0,0.0,46.0,26.0,-3.5,-0.10294117647058823
2018-07-11 16:59:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,29.0,-0.5,-0.027777777777777776
2018-07-11 17:00:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:01:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,41.5,0.0,0.0
2018-07-11 17:02:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,37.0,0.0,0.0
2018-07-11 17:03:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:04:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,41.0,0.0,0.0
2018-07-11 17:05:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,39.5,0.0,0.0
2018-07-11 17:06:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:07:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:08:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:09:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:10:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:11:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:12:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:13:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:14:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:15:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:16:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:17:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:18:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:19:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:20:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:21:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:22:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:23:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:24:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:25:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:26:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:27:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:28:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:29:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:30:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:31:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:32:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:33:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:34:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:35:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:36:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:37:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:38:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:39:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:40:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:41:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:42:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:43:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:44:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:45:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:46:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:47:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:48:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:49:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:50:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:51:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:52:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:53:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:54:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,41.0,0.0,0.0
2018-07-11 17:55:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,39.5,0.0,0.0
2018-07-11 17:56:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:57:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:58:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 17:59:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 18:00:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 18:01:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 18:02:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
2018-07-11 18:03:00+00:00,29.7545,-95.37133,0.0,0.0,45.0,40.0,0.0,0.0
